timestamp,energy_source,energy_generation,location
2025-06-10 03:00:00,solar,0.0,Houston
2025-06-10 03:00:00,wind,144.715,Houston
2025-06-10 03:00:00,solar,0.0,Phoenix
2025-06-10 03:00:00,wind,142.252,Phoenix
2025-06-10 04:00:00,solar,0.0,New York
2025-06-10 04:00:00,wind,147.309,New York
2025-06-10 04:00:00,solar,0.0,Los Angeles
2025-06-10 04:00:00,wind,159.003,Los Angeles
2025-06-10 04:00:00,solar,0.0,Chicago
2025-06-10 04:00:00,wind,204.016,Chicago
2025-06-10 04:00:00,solar,0.0,Houston
2025-06-10 04:00:00,wind,135.14,Houston
2025-06-10 04:00:00,solar,0.0,Phoenix
2025-06-10 04:00:00,wind,3.298,Phoenix
2025-06-10 05:00:00,solar,0.0,New York
2025-06-10 05:00:00,wind,280.011,New York
2025-06-10 05:00:00,solar,0.0,Los Angeles
2025-06-10 05:00:00,wind,189.679,Los Angeles
2025-06-10 05:00:00,solar,0.0,Chicago
2025-06-10 05:00:00,wind,227.999,Chicago
2025-06-10 05:00:00,solar,0.0,Houston
2025-06-10 05:00:00,wind,117.261,Houston
2025-06-10 05:00:00,solar,0.0,Phoenix
2025-06-10 05:00:00,wind,77.298,Phoenix
2025-06-10 06:00:00,solar,0.0,New York
2025-06-10 06:00:00,wind,249.067,New York
2025-06-10 06:00:00,solar,0.0,Los Angeles
2025-06-10 06:00:00,wind,285.02,Los Angeles
2025-06-10 06:00:00,solar,0.885,Chicago
2025-06-10 06:00:00,wind,198.283,Chicago
2025-06-10 06:00:00,solar,7.487,Houston
2025-06-10 06:00:00,wind,140.194,Houston
2025-06-10 06:00:00,solar,9.904,Phoenix
2025-06-10 06:00:00,wind,155.427,Phoenix
2025-06-10 07:00:00,solar,30.727,New York
2025-06-10 07:00:00,wind,300.36,New York
2025-06-10 07:00:00,solar,59.393,Los Angeles
2025-06-10 07:00:00,wind,212.116,Los Angeles
2025-06-10 07:00:00,solar,47.044,Chicago
2025-06-10 07:00:00,wind,188.977,Chicago
2025-06-10 07:00:00,solar,70.22,Houston
2025-06-10 07:00:00,wind,230.803,Houston
2025-06-10 07:00:00,solar,63.778,Phoenix
2025-06-10 07:00:00,wind,115.172,Phoenix
2025-06-10 08:00:00,solar,111.566,New York
2025-06-10 08:00:00,wind,267.841,New York
2025-06-10 08:00:00,solar,105.206,Los Angeles
2025-06-10 08:00:00,wind,185.224,Los Angeles
2025-06-10 08:00:00,solar,75.787,Chicago
2025-06-10 08:00:00,wind,314.08,Chicago
2025-06-10 08:00:00,solar,95.313,Houston
2025-06-10 08:00:00,wind,202.304,Houston
2025-06-10 08:00:00,solar,102.901,Phoenix
2025-06-10 08:00:00,wind,208.489,Phoenix
2025-06-10 09:00:00,solar,125.427,New York
2025-06-10 09:00:00,wind,265.706,New York
2025-06-10 09:00:00,solar,154.774,Los Angeles
2025-06-10 09:00:00,wind,129.972,Los Angeles
2025-06-10 09:00:00,solar,107.644,Chicago
2025-06-10 09:00:00,wind,239.827,Chicago
2025-06-10 09:00:00,solar,121.101,Houston
2025-06-10 09:00:00,wind,211.661,Houston
2025-06-10 09:00:00,solar,142.415,Phoenix
2025-06-10 09:00:00,wind,82.209,Phoenix
2025-06-10 10:00:00,solar,171.185,New York
2025-06-10 10:00:00,wind,129.838,New York
2025-06-10 10:00:00,solar,166.765,Los Angeles
2025-06-10 10:00:00,wind,202.181,Los Angeles
2025-06-10 10:00:00,solar,134.73,Chicago
2025-06-10 10:00:00,wind,261.432,Chicago
2025-06-10 10:00:00,solar,156.224,Houston
2025-06-10 10:00:00,wind,211.626,Houston
2025-06-10 10:00:00,solar,150.343,Phoenix
2025-06-10 10:00:00,wind,101.88,Phoenix
2025-06-10 11:00:00,solar,168.47,New York
2025-06-10 11:00:00,wind,232.79,New York
2025-06-10 11:00:00,solar,171.22,Los Angeles
2025-06-10 11:00:00,wind,134.66,Los Angeles
2025-06-10 11:00:00,solar,149.825,Chicago
2025-06-10 11:00:00,wind,313.147,Chicago
2025-06-10 11:00:00,solar,169.479,Houston
2025-06-10 11:00:00,wind,207.471,Houston
2025-06-10 11:00:00,solar,223.188,Phoenix
2025-06-10 11:00:00,wind,69.266,Phoenix
2025-06-10 12:00:00,solar,154.316,New York
2025-06-10 12:00:00,wind,269.73,New York
2025-06-10 12:00:00,solar,166.107,Los Angeles
2025-06-10 12:00:00,wind,163.824,Los Angeles
2025-06-10 12:00:00,solar,193.646,Chicago
2025-06-10 12:00:00,wind,298.735,Chicago
2025-06-10 12:00:00,solar,185.723,Houston
2025-06-10 12:00:00,wind,160.729,Houston
2025-06-10 12:00:00,solar,195.286,Phoenix
2025-06-10 12:00:00,wind,130.315,Phoenix
2025-06-10 13:00:00,solar,140.799,New York
2025-06-10 13:00:00,wind,314.832,New York
2025-06-10 13:00:00,solar,182.271,Los Angeles
2025-06-10 13:00:00,wind,109.509,Los Angeles
2025-06-10 13:00:00,solar,172.996,Chicago
2025-06-10 13:00:00,wind,298.024,Chicago
2025-06-10 13:00:00,solar,220.069,Houston
2025-06-10 13:00:00,wind,218.01,Houston
2025-06-10 13:00:00,solar,208.899,Phoenix
2025-06-10 13:00:00,wind,9.013,Phoenix
2025-06-10 14:00:00,solar,175.009,New York
2025-06-10 14:00:00,wind,240.195,New York
2025-06-10 14:00:00,solar,164.681,Los Angeles
2025-06-10 14:00:00,wind,209.889,Los Angeles
2025-06-10 14:00:00,solar,133.913,Chicago
2025-06-10 14:00:00,wind,331.44,Chicago
2025-06-10 14:00:00,solar,157.471,Houston
2025-06-10 14:00:00,wind,192.583,Houston
2025-06-10 14:00:00,solar,177.191,Phoenix
2025-06-10 14:00:00,wind,41.022,Phoenix
2025-06-10 15:00:00,solar,112.435,New York
2025-06-10 15:00:00,wind,292.593,New York
2025-06-10 15:00:00,solar,151.213,Los Angeles
2025-06-10 15:00:00,wind,227.665,Los Angeles
2025-06-10 15:00:00,solar,119.301,Chicago
2025-06-10 15:00:00,wind,326.052,Chicago
2025-06-10 15:00:00,solar,146.379,Houston
2025-06-10 15:00:00,wind,201.992,Houston
2025-06-10 15:00:00,solar,155.057,Phoenix
2025-06-10 15:00:00,wind,37.859,Phoenix
2025-06-10 16:00:00,solar,92.099,New York
2025-06-10 16:00:00,wind,323.171,New York
2025-06-10 16:00:00,solar,118.557,Los Angeles
2025-06-10 16:00:00,wind,198.27,Los Angeles
2025-06-10 16:00:00,solar,109.148,Chicago
2025-06-10 16:00:00,wind,256.266,Chicago
2025-06-10 16:00:00,solar,103.194,Houston
2025-06-10 16:00:00,wind,121.18,Houston
2025-06-10 16:00:00,solar,85.656,Phoenix
2025-06-10 16:00:00,wind,12.301,Phoenix
2025-06-10 17:00:00,solar,64.666,New York
2025-06-10 17:00:00,wind,261.554,New York
2025-06-10 17:00:00,solar,45.964,Los Angeles
2025-06-10 17:00:00,wind,229.335,Los Angeles
2025-06-10 17:00:00,solar,49.541,Chicago
2025-06-10 17:00:00,wind,345.637,Chicago
2025-06-10 17:00:00,solar,30.713,Houston
2025-06-10 17:00:00,wind,158.448,Houston
2025-06-10 17:00:00,solar,72.785,Phoenix
2025-06-10 17:00:00,wind,167.775,Phoenix
2025-06-10 18:00:00,solar,4.303,New York
2025-06-10 18:00:00,wind,324.364,New York
2025-06-10 18:00:00,solar,0.0,Los Angeles
2025-06-10 18:00:00,wind,223.658,Los Angeles
2025-06-10 18:00:00,solar,8.51,Chicago
2025-06-10 18:00:00,wind,219.346,Chicago
2025-06-10 18:00:00,solar,0.0,Houston
2025-06-10 18:00:00,wind,177.762,Houston
2025-06-10 18:00:00,solar,8.689,Phoenix
2025-06-10 18:00:00,wind,94.371,Phoenix
2025-06-10 19:00:00,solar,0.0,New York
2025-06-10 19:00:00,wind,135.315,New York
2025-06-10 19:00:00,solar,0.0,Los Angeles
2025-06-10 19:00:00,wind,218.951,Los Angeles
2025-06-10 19:00:00,solar,0.0,Chicago
2025-06-10 19:00:00,wind,344.754,Chicago
2025-06-10 19:00:00,solar,0.0,Houston
2025-06-10 19:00:00,wind,218.349,Houston
2025-06-10 19:00:00,solar,0.0,Phoenix
2025-06-10 19:00:00,wind,101.131,Phoenix
2025-06-10 20:00:00,solar,0.0,New York
2025-06-10 20:00:00,wind,241.077,New York
2025-06-10 20:00:00,solar,0.0,Los Angeles
2025-06-10 20:00:00,wind,189.076,Los Angeles
2025-06-10 20:00:00,solar,0.0,Chicago
2025-06-10 20:00:00,wind,256.782,Chicago
2025-06-10 20:00:00,solar,0.0,Houston
2025-06-10 20:00:00,wind,246.084,Houston
2025-06-10 20:00:00,solar,0.0,Phoenix
2025-06-10 20:00:00,wind,47.343,Phoenix
2025-06-10 21:00:00,solar,0.0,New York
2025-06-10 21:00:00,wind,215.835,New York
2025-06-10 21:00:00,solar,0.0,Los Angeles
2025-06-10 21:00:00,wind,88.437,Los Angeles
2025-06-10 21:00:00,solar,0.0,Chicago
2025-06-10 21:00:00,wind,265.245,Chicago
2025-06-10 21:00:00,solar,0.0,Houston
2025-06-10 21:00:00,wind,207.984,Houston
2025-06-10 21:00:00,solar,0.0,Phoenix
2025-06-10 21:00:00,wind,174.215,Phoenix
2025-06-10 22:00:00,solar,0.0,New York
2025-06-10 22:00:00,wind,215.003,New York
2025-06-10 22:00:00,solar,0.0,Los Angeles
2025-06-10 22:00:00,wind,168.414,Los Angeles
2025-06-10 22:00:00,solar,0.0,Chicago
2025-06-10 22:00:00,wind,321.072,Chicago
2025-06-10 22:00:00,solar,0.0,Houston
2025-06-10 22:00:00,wind,184.016,Houston
2025-06-10 22:00:00,solar,0.0,Phoenix
2025-06-10 22:00:00,wind,150.547,Phoenix
2025-06-10 23:00:00,solar,0.0,New York
2025-06-10 23:00:00,wind,157.83,New York
2025-06-10 23:00:00,solar,0.0,Los Angeles
2025-06-10 23:00:00,wind,207.407,Los Angeles
2025-06-10 23:00:00,solar,0.0,Chicago
2025-06-10 23:00:00,wind,305.65,Chicago
2025-06-10 23:00:00,solar,0.0,Houston
2025-06-10 23:00:00,wind,159.707,Houston
2025-06-10 23:00:00,solar,0.0,Phoenix
2025-06-10 23:00:00,wind,139.21,Phoenix
2025-06-11 00:00:00,solar,0.0,New York
2025-06-11 00:00:00,wind,291.49,New York
2025-06-11 00:00:00,solar,0.0,Los Angeles
2025-06-11 00:00:00,wind,131.414,Los Angeles
2025-06-11 00:00:00,solar,0.0,Chicago
2025-06-11 00:00:00,wind,317.812,Chicago
2025-06-11 00:00:00,solar,0.0,Houston
2025-06-11 00:00:00,wind,202.808,Houston
2025-06-11 00:00:00,solar,0.0,Phoenix
2025-06-11 00:00:00,wind,11.478,Phoenix
2025-06-11 01:00:00,solar,0.0,New York
2025-06-11 01:00:00,wind,264.704,New York
2025-06-11 01:00:00,solar,0.0,Los Angeles
2025-06-11 01:00:00,wind,260.832,Los Angeles
2025-06-11 01:00:00,solar,0.0,Chicago
2025-06-11 01:00:00,wind,165.47,Chicago
2025-06-11 01:00:00,solar,0.0,Houston
2025-06-11 01:00:00,wind,151.247,Houston
2025-06-11 01:00:00,solar,0.0,Phoenix
2025-06-11 01:00:00,wind,113.863,Phoenix
2025-06-11 02:00:00,solar,0.0,New York
2025-06-11 02:00:00,wind,238.776,New York
2025-06-11 02:00:00,solar,0.0,Los Angeles
2025-06-11 02:00:00,wind,229.402,Los Angeles
2025-06-11 02:00:00,solar,0.0,Chicago
2025-06-11 02:00:00,wind,330.202,Chicago
2025-06-11 02:00:00,solar,0.0,Houston
2025-06-11 02:00:00,wind,151.242,Houston
2025-06-11 02:00:00,solar,0.0,Phoenix
2025-06-11 02:00:00,wind,110.74,Phoenix
2025-06-11 03:00:00,solar,0.0,New York
2025-06-11 03:00:00,wind,231.349,New York
2025-06-11 03:00:00,solar,0.0,Los Angeles
2025-06-11 03:00:00,wind,126.324,Los Angeles
2025-06-11 03:00:00,solar,0.0,Chicago
2025-06-11 03:00:00,wind,359.001,Chicago
2025-06-11 03:00:00,solar,0.0,Houston
2025-06-11 03:00:00,wind,218.187,Houston
2025-06-11 03:00:00,solar,0.0,Phoenix
2025-06-11 03:00:00,wind,125.489,Phoenix
2025-06-11 04:00:00,solar,0.0,New York
2025-06-11 04:00:00,wind,234.525,New York
2025-06-11 04:00:00,solar,0.0,Los Angeles
2025-06-11 04:00:00,wind,170.319,Los Angeles
2025-06-11 04:00:00,solar,0.0,Chicago
2025-06-11 04:00:00,wind,359.177,Chicago
2025-06-11 04:00:00,solar,0.0,Houston
2025-06-11 04:00:00,wind,194.507,Houston
2025-06-11 04:00:00,solar,0.0,Phoenix
2025-06-11 04:00:00,wind,91.413,Phoenix
2025-06-11 05:00:00,solar,0.0,New York
2025-06-11 05:00:00,wind,295.787,New York
2025-06-11 05:00:00,solar,0.0,Los Angeles
2025-06-11 05:00:00,wind,185.037,Los Angeles
2025-06-11 05:00:00,solar,0.0,Chicago
2025-06-11 05:00:00,wind,330.31,Chicago
2025-06-11 05:00:00,solar,0.0,Houston
2025-06-11 05:00:00,wind,246.937,Houston
2025-06-11 05:00:00,solar,0.0,Phoenix
2025-06-11 05:00:00,wind,99.141,Phoenix
2025-06-11 06:00:00,solar,6.752,New York
2025-06-11 06:00:00,wind,223.757,New York
2025-06-11 06:00:00,solar,13.702,Los Angeles
2025-06-11 06:00:00,wind,89.113,Los Angeles
2025-06-11 06:00:00,solar,0.0,Chicago
2025-06-11 06:00:00,wind,273.973,Chicago
2025-06-11 06:00:00,solar,0.0,Houston
2025-06-11 06:00:00,wind,146.457,Houston
2025-06-11 06:00:00,solar,4.814,Phoenix
2025-06-11 06:00:00,wind,117.602,Phoenix
2025-06-11 07:00:00,solar,30.386,New York
2025-06-11 07:00:00,wind,217.793,New York
2025-06-11 07:00:00,solar,52.209,Los Angeles
2025-06-11 07:00:00,wind,123.469,Los Angeles
2025-06-11 07:00:00,solar,69.966,Chicago
2025-06-11 07:00:00,wind,235.524,Chicago
2025-06-11 07:00:00,solar,51.434,Houston
2025-06-11 07:00:00,wind,203.88,Houston
2025-06-11 07:00:00,solar,56.801,Phoenix
2025-06-11 07:00:00,wind,118.492,Phoenix
2025-06-11 08:00:00,solar,90.369,New York
2025-06-11 08:00:00,wind,192.269,New York
2025-06-11 08:00:00,solar,106.064,Los Angeles
2025-06-11 08:00:00,wind,120.054,Los Angeles
2025-06-11 08:00:00,solar,81.47,Chicago
2025-06-11 08:00:00,wind,247.636,Chicago
2025-06-11 08:00:00,solar,99.22,Houston
2025-06-11 08:00:00,wind,182.903,Houston
2025-06-11 08:00:00,solar,97.711,Phoenix
2025-06-11 08:00:00,wind,110.145,Phoenix
2025-06-11 09:00:00,solar,101.644,New York
2025-06-11 09:00:00,wind,236.05,New York
2025-06-11 09:00:00,solar,141.327,Los Angeles
2025-06-11 09:00:00,wind,145.983,Los Angeles
2025-06-11 09:00:00,solar,133.586,Chicago
2025-06-11 09:00:00,wind,290.883,Chicago
2025-06-11 09:00:00,solar,134.253,Houston
2025-06-11 09:00:00,wind,218.832,Houston
2025-06-11 09:00:00,solar,137.861,Phoenix
2025-06-11 09:00:00,wind,87.392,Phoenix
2025-06-11 10:00:00,solar,153.182,New York
2025-06-11 10:00:00,wind,291.54,New York
2025-06-11 10:00:00,solar,145.273,Los Angeles
2025-06-11 10:00:00,wind,230.005,Los Angeles
2025-06-11 10:00:00,solar,133.975,Chicago
2025-06-11 10:00:00,wind,278.645,Chicago
2025-06-11 10:00:00,solar,160.337,Houston
2025-06-11 10:00:00,wind,241.045,Houston
2025-06-11 10:00:00,solar,189.879,Phoenix
2025-06-11 10:00:00,wind,120.308,Phoenix
2025-06-11 11:00:00,solar,157.776,New York
2025-06-11 11:00:00,wind,324.482,New York
2025-06-11 11:00:00,solar,196.96,Los Angeles
2025-06-11 11:00:00,wind,145.17,Los Angeles
2025-06-11 11:00:00,solar,159.012,Chicago
2025-06-11 11:00:00,wind,394.893,Chicago
2025-06-11 11:00:00,solar,195.956,Houston
2025-06-11 11:00:00,wind,114.39,Houston
2025-06-11 11:00:00,solar,208.864,Phoenix
2025-06-11 11:00:00,wind,69.684,Phoenix
