timestamp,building_id,energy_usage,energy_source,temperature,humidity
2025-06-10 16:00:00,152,25.61,solar,33.19,22.28
2025-05-31 22:00:00,192,153.448,grid,-2.54,93.97
2025-05-16 22:00:00,76,67.144,grid,12.81,62.46
2025-06-07 02:00:00,50,2.287,grid,1.68,79.7
2025-05-30 15:00:00,128,14.905,grid,22.2,47.97
2025-05-23 18:00:00,133,14.364,solar,22.14,80.0
2025-05-15 11:00:00,2,0.63,grid,24.0,44.83
2025-05-30 15:00:00,40,21.268,grid,30.8,50.99
2025-05-17 13:00:00,29,0.568,grid,24.76,36.33
2025-05-30 15:00:00,107,1.075,grid,34.87,19.49
2025-05-15 11:00:00,120,1.037,grid,28.46,58.13
2025-05-17 13:00:00,175,18.255,grid,24.76,36.33
2025-05-13 08:00:00,70,13.227,grid,20.81,42.08
2025-05-16 18:00:00,176,1.323,grid,28.22,42.6
2025-05-23 18:00:00,188,50.673,grid,22.14,80.0
2025-06-10 16:00:00,69,10.039,grid,23.84,38.04
2025-05-15 11:00:00,86,0.558,grid,23.29,46.43
2025-06-10 16:00:00,16,12.428,wind,16.88,41.07
2025-05-23 18:00:00,90,1.388,grid,22.14,80.0
2025-05-23 18:00:00,158,1.378,grid,22.14,80.0
2025-05-31 22:00:00,26,118.743,grid,-2.54,93.97
2025-05-23 18:00:00,34,13.627,grid,20.25,59.28
2025-06-10 16:00:00,188,56.365,wind,25.39,57.04
2025-06-10 16:00:00,104,53.578,solar,17.24,52.38
2025-05-23 18:00:00,52,13.473,grid,28.69,31.74
2025-06-07 02:00:00,135,53.937,wind,15.74,78.83
2025-05-23 18:00:00,102,21.68,solar,20.25,59.28
2025-06-07 02:00:00,77,8.598,wind,21.72,50.58
2025-05-30 15:00:00,175,18.885,grid,22.05,51.32
2025-05-15 11:00:00,77,28.231,grid,36.55,10.0
2025-05-30 15:00:00,125,19.483,grid,22.05,51.32
2025-05-16 22:00:00,121,1.425,grid,19.28,75.61
2025-05-31 22:00:00,147,8.439,solar,22.35,43.35
2025-05-16 22:00:00,199,104.099,grid,1.61,91.13
2025-05-15 11:00:00,53,21.746,grid,36.55,10.0
2025-05-16 18:00:00,3,1.373,grid,20.17,45.62
2025-05-30 15:00:00,36,17.38,grid,22.72,42.08
2025-05-31 22:00:00,128,13.502,grid,11.49,64.4
2025-05-16 18:00:00,132,19.447,solar,20.57,76.91
2025-05-16 18:00:00,169,7.562,grid,20.17,45.62
2025-05-13 08:00:00,35,1.655,grid,16.53,48.87
2025-05-15 11:00:00,44,16.358,solar,24.0,44.83
2025-05-16 22:00:00,48,10.341,grid,19.28,75.61
2025-05-31 22:00:00,22,25.967,grid,-2.54,93.97
2025-05-15 11:00:00,92,18.318,grid,24.0,44.83
2025-05-31 22:00:00,123,15.34,grid,11.49,64.4
2025-05-30 15:00:00,160,16.228,grid,22.72,42.08
2025-05-15 11:00:00,102,17.331,grid,23.29,46.43
2025-06-10 16:00:00,195,15.759,wind,17.24,52.38
2025-05-16 22:00:00,10,127.247,grid,1.74,78.95
2025-06-07 02:00:00,101,12.707,wind,9.62,74.47
2025-05-13 08:00:00,108,50.871,grid,30.33,19.91
2025-05-16 18:00:00,110,8.814,grid,20.57,76.91
2025-05-17 13:00:00,192,55.912,grid,25.56,34.31
2025-06-07 02:00:00,131,1.595,wind,9.62,74.47
2025-05-30 15:00:00,70,11.396,solar,22.05,51.32
2025-05-31 22:00:00,183,17.73,grid,16.17,77.98
2025-05-30 15:00:00,100,17.731,wind,22.2,47.97
2025-05-16 22:00:00,16,32.101,grid,1.61,91.13
2025-06-10 16:00:00,110,9.233,wind,25.39,57.04
2025-06-07 02:00:00,172,79.198,wind,9.62,74.47
2025-05-31 22:00:00,200,56.172,grid,16.17,77.98
2025-06-10 16:00:00,79,21.333,solar,25.39,57.04
2025-05-13 08:00:00,59,0.986,grid,22.1,45.8
2025-05-16 22:00:00,71,1.071,grid,20.35,40.67
2025-05-16 18:00:00,122,10.612,grid,13.92,62.21
2025-05-23 18:00:00,130,8.506,grid,20.25,59.28
2025-05-23 18:00:00,167,1.824,grid,17.22,59.67
2025-05-13 08:00:00,127,1.046,grid,20.81,42.08
2025-05-31 22:00:00,49,1.873,grid,16.17,77.98
2025-06-10 16:00:00,56,58.837,wind,23.84,38.04
2025-05-15 11:00:00,115,14.881,grid,22.98,41.04
2025-06-10 16:00:00,112,8.957,solar,17.24,52.38
2025-05-15 11:00:00,81,0.644,grid,24.0,44.83
2025-05-16 18:00:00,52,16.782,solar,28.22,42.6
2025-05-16 22:00:00,64,93.954,grid,1.61,91.13
2025-05-15 11:00:00,193,0.917,grid,36.55,10.0
2025-05-31 22:00:00,179,3.365,wind,-2.54,93.97
2025-05-23 18:00:00,155,24.4,grid,11.54,72.89
2025-05-13 08:00:00,116,19.753,grid,20.81,42.08
2025-05-13 08:00:00,80,11.451,grid,20.81,42.08
2025-05-30 15:00:00,12,0.844,grid,30.8,50.99
2025-05-13 08:00:00,75,9.089,grid,22.1,45.8
2025-05-13 08:00:00,170,12.183,solar,30.33,19.91
2025-05-15 11:00:00,109,0.805,grid,28.46,58.13
2025-05-13 08:00:00,84,14.857,grid,20.81,42.08
2025-06-10 16:00:00,12,0.648,grid,25.39,57.04
2025-05-30 15:00:00,66,17.168,grid,34.87,19.49
2025-05-31 22:00:00,191,9.251,solar,22.35,43.35
2025-05-23 18:00:00,64,77.449,grid,11.54,72.89
2025-06-10 16:00:00,37,0.924,solar,33.19,22.28
2025-06-07 02:00:00,27,101.989,wind,1.68,79.7
2025-05-23 18:00:00,66,15.839,grid,28.69,31.74
2025-05-23 18:00:00,94,8.592,grid,28.69,31.74
2025-05-16 18:00:00,83,28.113,solar,28.22,42.6
2025-05-30 15:00:00,87,62.447,grid,30.8,50.99
2025-05-30 15:00:00,5,46.444,wind,22.05,51.32
2025-05-16 22:00:00,138,11.523,grid,12.81,62.46
2025-06-07 02:00:00,171,49.017,solar,21.72,50.58
2025-05-15 11:00:00,100,17.036,solar,23.29,46.43
2025-05-30 15:00:00,88,13.929,grid,22.2,47.97
2025-05-16 22:00:00,78,14.043,grid,20.35,40.67
2025-06-10 16:00:00,122,8.874,wind,16.88,41.07
2025-06-10 16:00:00,200,54.809,wind,25.39,57.04
2025-05-17 13:00:00,1,19.451,grid,24.76,36.33
2025-05-16 22:00:00,101,16.155,grid,1.74,78.95
2025-05-16 22:00:00,173,18.89,solar,1.61,91.13
2025-05-16 22:00:00,27,104.055,grid,1.61,91.13
2025-06-10 16:00:00,157,13.776,wind,23.84,38.04
2025-05-13 08:00:00,184,16.567,grid,20.81,42.08
2025-05-16 22:00:00,45,19.163,grid,1.61,91.13
2025-05-16 18:00:00,101,20.461,grid,13.6,63.87
2025-05-31 22:00:00,108,48.831,wind,22.35,43.35
2025-05-31 22:00:00,84,17.112,grid,8.94,79.92
2025-05-13 08:00:00,180,74.741,solar,16.53,48.87
2025-05-17 13:00:00,31,19.853,grid,25.81,35.08
2025-05-23 18:00:00,137,12.657,grid,20.25,59.28
2025-05-31 22:00:00,156,17.339,wind,11.49,64.4
2025-05-16 22:00:00,32,17.992,grid,19.28,75.61
2025-06-10 16:00:00,15,7.007,wind,23.84,38.04
2025-06-07 02:00:00,115,16.579,wind,9.62,74.47
2025-05-16 22:00:00,122,19.773,grid,1.61,91.13
2025-05-17 13:00:00,58,15.686,grid,24.76,36.33
2025-05-13 08:00:00,6,19.417,grid,26.2,63.3
2025-05-16 18:00:00,156,10.975,grid,20.17,45.62
2025-05-30 15:00:00,73,48.839,grid,22.72,42.08
2025-05-16 22:00:00,84,16.412,grid,1.74,78.95
2025-05-31 22:00:00,138,13.123,solar,11.49,64.4
2025-05-23 18:00:00,112,10.196,grid,17.22,59.67
2025-05-30 15:00:00,117,18.673,grid,22.72,42.08
2025-05-13 08:00:00,48,20.504,grid,26.2,63.3
2025-05-15 11:00:00,98,60.432,solar,36.55,10.0
2025-05-16 22:00:00,66,14.066,grid,20.35,40.67
2025-06-10 16:00:00,40,17.381,wind,25.39,57.04
2025-05-15 11:00:00,52,17.839,grid,36.55,10.0
2025-05-13 08:00:00,33,18.284,grid,26.2,63.3
2025-06-10 16:00:00,2,0.631,solar,16.88,41.07
2025-05-17 13:00:00,69,17.982,grid,25.81,35.08
2025-05-23 18:00:00,4,64.754,solar,17.22,59.67
2025-05-16 18:00:00,91,1.653,grid,28.22,42.6
2025-06-07 02:00:00,178,1.293,wind,21.72,50.58
2025-05-31 22:00:00,83,9.194,grid,22.35,43.35
2025-05-16 22:00:00,186,3.239,grid,1.61,91.13
2025-05-31 22:00:00,41,1.312,solar,22.35,43.35
2025-05-13 08:00:00,93,20.784,grid,16.53,48.87
2025-05-31 22:00:00,54,9.299,grid,22.35,43.35
2025-06-07 02:00:00,76,74.681,wind,16.94,59.14
2025-05-17 13:00:00,191,25.489,grid,35.14,10.0
2025-05-16 18:00:00,107,1.936,grid,28.22,42.6
2025-06-10 16:00:00,120,0.848,solar,25.39,57.04
2025-05-23 18:00:00,25,64.387,grid,17.22,59.67
2025-05-30 15:00:00,142,29.589,grid,34.87,19.49
2025-05-31 22:00:00,113,20.824,wind,-2.54,93.97
2025-05-17 13:00:00,79,21.646,grid,30.66,46.82
2025-05-16 18:00:00,175,23.491,grid,13.6,63.87
2025-06-10 16:00:00,49,0.809,wind,25.39,57.04
2025-05-17 13:00:00,16,13.381,grid,25.56,34.31
2025-05-15 11:00:00,97,20.57,grid,24.0,44.83
2025-05-16 22:00:00,86,1.774,grid,12.81,62.46
2025-05-15 11:00:00,132,27.557,grid,28.46,58.13
2025-05-23 18:00:00,63,54.471,grid,22.14,80.0
2025-05-23 18:00:00,69,10.625,grid,20.25,59.28
2025-05-15 11:00:00,157,17.565,grid,23.29,46.43
2025-06-10 16:00:00,57,18.69,solar,25.39,57.04
2025-06-07 02:00:00,191,7.798,solar,21.72,50.58
2025-05-31 22:00:00,2,3.07,solar,-2.54,93.97
2025-05-31 22:00:00,13,76.053,grid,16.17,77.98
2025-05-30 15:00:00,135,51.938,grid,30.8,50.99
2025-06-10 16:00:00,128,9.351,wind,23.84,38.04
2025-06-07 02:00:00,197,2.417,wind,1.68,79.7
2025-05-31 22:00:00,93,18.995,grid,-2.54,93.97
2025-05-13 08:00:00,99,51.709,grid,22.1,45.8
2025-05-17 13:00:00,197,0.639,grid,25.56,34.31
2025-05-13 08:00:00,20,11.253,wind,20.81,42.08
2025-06-10 16:00:00,114,13.518,wind,25.39,57.04
2025-05-16 18:00:00,100,18.049,grid,20.17,45.62
2025-05-23 18:00:00,196,33.915,grid,11.54,72.89
2025-05-30 15:00:00,166,12.723,solar,22.2,47.97
2025-05-30 15:00:00,61,17.826,grid,22.05,51.32
2025-05-13 08:00:00,19,16.978,grid,20.81,42.08
2025-05-15 11:00:00,31,16.683,grid,23.29,46.43
2025-05-30 15:00:00,50,0.519,grid,22.72,42.08
2025-05-13 08:00:00,173,23.542,solar,16.53,48.87
2025-06-10 16:00:00,171,56.933,solar,33.19,22.28
2025-05-31 22:00:00,189,13.827,grid,8.94,79.92
2025-05-15 11:00:00,200,57.807,grid,28.46,58.13
2025-05-31 22:00:00,52,13.293,solar,22.35,43.35
2025-05-17 13:00:00,199,49.968,grid,25.56,34.31
2025-06-10 16:00:00,107,1.012,solar,33.19,22.28
2025-05-30 15:00:00,48,27.607,solar,30.8,50.99
2025-05-31 22:00:00,16,31.567,grid,-2.54,93.97
2025-05-16 22:00:00,125,23.937,solar,1.74,78.95
2025-05-23 18:00:00,120,1.576,grid,22.14,80.0
2025-05-30 15:00:00,2,0.526,grid,22.72,42.08
2025-05-23 18:00:00,154,50.023,solar,28.69,31.74
2025-05-16 18:00:00,108,64.388,grid,28.22,42.6
2025-05-15 11:00:00,198,19.204,grid,23.29,46.43
2025-05-30 15:00:00,55,0.652,solar,22.72,42.08
2025-06-10 16:00:00,154,69.497,solar,33.19,22.28
2025-06-07 02:00:00,66,15.652,solar,21.72,50.58
2025-05-23 18:00:00,163,24.638,grid,17.22,59.67
2025-06-10 16:00:00,102,19.275,wind,23.84,38.04
2025-05-16 18:00:00,167,2.059,wind,13.6,63.87
2025-05-17 13:00:00,151,25.062,grid,35.14,10.0
2025-06-10 16:00:00,96,15.871,wind,23.84,38.04
2025-05-15 11:00:00,189,16.977,grid,22.98,41.04
2025-05-16 22:00:00,29,2.352,grid,1.74,78.95
2025-05-31 22:00:00,80,16.822,grid,8.94,79.92
2025-05-30 15:00:00,163,18.072,grid,22.05,51.32
2025-05-23 18:00:00,23,60.513,grid,22.14,80.0
2025-05-30 15:00:00,3,0.678,grid,22.2,47.97
2025-05-13 08:00:00,178,1.516,grid,30.33,19.91
2025-05-31 22:00:00,44,23.543,solar,-2.54,93.97
2025-06-07 02:00:00,195,25.368,wind,9.62,74.47
2025-06-07 02:00:00,139,45.222,wind,21.72,50.58
2025-06-10 16:00:00,23,56.975,solar,25.39,57.04
2025-05-31 22:00:00,4,89.972,grid,8.94,79.92
2025-06-10 16:00:00,75,8.98,wind,23.84,38.04
2025-05-23 18:00:00,105,12.303,solar,20.25,59.28
2025-06-07 02:00:00,140,17.175,solar,9.62,74.47
2025-06-10 16:00:00,47,0.666,wind,16.88,41.07
2025-05-16 18:00:00,170,16.717,grid,28.22,42.6
2025-05-31 22:00:00,197,2.997,grid,-2.54,93.97
2025-05-31 22:00:00,69,12.791,solar,11.49,64.4
2025-05-16 22:00:00,185,2.507,grid,1.61,91.13
2025-06-10 16:00:00,64,48.05,solar,16.88,41.07
2025-05-16 18:00:00,172,61.622,grid,13.6,63.87
2025-06-07 02:00:00,122,18.973,wind,1.68,79.7
2025-06-07 02:00:00,116,15.492,solar,9.62,74.47
2025-05-23 18:00:00,142,12.27,grid,28.69,31.74
2025-05-31 22:00:00,153,70.909,wind,16.17,77.98
2025-05-23 18:00:00,166,16.132,grid,20.25,59.28
2025-05-13 08:00:00,131,1.029,grid,20.81,42.08
2025-05-16 18:00:00,183,15.53,grid,20.57,76.91
2025-05-13 08:00:00,81,1.566,grid,16.53,48.87
2025-05-16 22:00:00,161,18.018,solar,1.74,78.95
2025-05-13 08:00:00,17,1.016,solar,22.1,45.8
2025-05-30 15:00:00,96,16.618,grid,22.2,47.97
2025-05-30 15:00:00,119,47.569,grid,22.2,47.97
2025-05-15 11:00:00,83,27.149,grid,36.55,10.0
2025-05-15 11:00:00,169,15.903,grid,23.29,46.43
2025-05-31 22:00:00,88,19.825,solar,11.49,64.4
2025-05-16 22:00:00,92,24.489,grid,1.61,91.13
2025-05-16 18:00:00,16,16.332,grid,13.92,62.21
2025-05-13 08:00:00,188,63.566,grid,26.2,63.3
2025-05-30 15:00:00,178,1.058,grid,34.87,19.49
2025-06-10 16:00:00,51,51.509,solar,23.84,38.04
2025-05-23 18:00:00,114,12.431,grid,22.14,80.0
2025-05-13 08:00:00,126,27.893,grid,30.33,19.91
2025-05-16 22:00:00,169,12.931,grid,12.81,62.46
2025-05-16 22:00:00,11,59.539,grid,12.81,62.46
2025-05-23 18:00:00,145,21.106,grid,28.69,31.74
2025-05-16 22:00:00,145,10.263,grid,20.35,40.67
2025-05-30 15:00:00,59,0.674,grid,22.2,47.97
2025-06-07 02:00:00,177,30.904,wind,1.68,79.7
2025-05-16 22:00:00,115,20.428,grid,1.74,78.95
2025-05-16 22:00:00,6,12.538,grid,19.28,75.61
2025-05-15 11:00:00,16,14.563,wind,24.0,44.83
2025-05-16 22:00:00,41,1.115,grid,20.35,40.67
2025-05-16 18:00:00,195,22.271,solar,13.6,63.87
2025-05-31 22:00:00,21,134.129,solar,-2.54,93.97
2025-05-17 13:00:00,190,0.508,grid,24.76,36.33
2025-05-16 18:00:00,113,11.873,grid,13.92,62.21
2025-05-13 08:00:00,190,1.041,grid,20.81,42.08
2025-06-07 02:00:00,1,15.133,grid,9.62,74.47
2025-05-17 13:00:00,102,17.53,grid,25.81,35.08
2025-05-30 15:00:00,191,24.474,grid,34.87,19.49
2025-05-13 08:00:00,107,1.486,wind,30.33,19.91
2025-05-16 18:00:00,46,42.891,grid,20.17,45.62
2025-05-16 22:00:00,26,113.762,wind,1.61,91.13
2025-05-31 22:00:00,133,14.851,grid,16.17,77.98
2025-05-30 15:00:00,90,1.051,grid,30.8,50.99
2025-05-16 22:00:00,174,19.776,wind,12.81,62.46
2025-05-13 08:00:00,89,48.141,grid,30.33,19.91
2025-05-23 18:00:00,160,34.458,wind,11.54,72.89
2025-06-07 02:00:00,189,16.489,wind,9.62,74.47
2025-05-16 22:00:00,63,59.719,grid,19.28,75.61
2025-05-23 18:00:00,35,2.09,grid,11.54,72.89
2025-05-16 18:00:00,171,50.854,grid,28.22,42.6
2025-05-16 18:00:00,27,55.759,grid,13.92,62.21
2025-05-17 13:00:00,164,0.837,grid,35.14,10.0
2025-05-15 11:00:00,133,14.189,wind,28.46,58.13
2025-06-07 02:00:00,144,13.128,wind,16.94,59.14
2025-05-13 08:00:00,16,16.345,solar,16.53,48.87
2025-05-16 18:00:00,48,11.768,wind,20.57,76.91
2025-05-13 08:00:00,65,19.588,solar,20.81,42.08
2025-05-16 18:00:00,199,75.487,wind,13.92,62.21
2025-05-16 18:00:00,189,24.969,grid,13.6,63.87
2025-05-13 08:00:00,56,48.755,grid,22.1,45.8
2025-06-10 16:00:00,178,0.99,solar,33.19,22.28
2025-06-07 02:00:00,93,19.839,wind,1.68,79.7
2025-06-07 02:00:00,49,1.716,wind,15.74,78.83
2025-05-15 11:00:00,182,14.457,grid,22.98,41.04
2025-05-15 11:00:00,118,0.548,grid,23.29,46.43
2025-05-30 15:00:00,15,15.288,grid,22.2,47.97
2025-05-17 13:00:00,171,59.272,grid,35.14,10.0
2025-06-07 02:00:00,193,1.247,wind,21.72,50.58
2025-05-16 18:00:00,41,1.488,solar,28.22,42.6
2025-05-17 13:00:00,96,16.71,grid,25.81,35.08
2025-05-31 22:00:00,188,57.392,grid,16.17,77.98
2025-06-10 16:00:00,66,17.676,solar,33.19,22.28
2025-05-16 18:00:00,138,18.091,grid,20.17,45.62
2025-05-16 22:00:00,47,2.706,grid,1.61,91.13
2025-06-10 16:00:00,135,58.364,wind,25.39,57.04
2025-05-30 15:00:00,19,15.137,grid,22.05,51.32
2025-05-31 22:00:00,115,14.519,grid,8.94,79.92
2025-05-17 13:00:00,123,21.029,grid,25.81,35.08
2025-06-07 02:00:00,61,13.953,wind,9.62,74.47
2025-05-16 22:00:00,15,9.314,grid,12.81,62.46
2025-05-15 11:00:00,76,47.718,grid,23.29,46.43
2025-05-17 13:00:00,154,66.943,grid,35.14,10.0
2025-05-15 11:00:00,99,41.416,grid,23.29,46.43
2025-05-31 22:00:00,20,18.176,grid,8.94,79.92
2025-05-16 22:00:00,164,1.233,wind,20.35,40.67
2025-05-16 22:00:00,89,51.767,wind,20.35,40.67
2025-06-10 16:00:00,28,16.608,wind,23.84,38.04
2025-05-16 22:00:00,30,19.621,grid,1.61,91.13
2025-05-16 22:00:00,183,12.51,grid,19.28,75.61
2025-05-13 08:00:00,41,1.462,grid,30.33,19.91
2025-05-16 18:00:00,13,49.78,grid,20.57,76.91
2025-05-31 22:00:00,121,1.55,grid,16.17,77.98
2025-05-16 18:00:00,21,76.656,solar,13.92,62.21
2025-05-16 18:00:00,147,18.898,grid,28.22,42.6
2025-05-23 18:00:00,84,11.001,solar,17.22,59.67
2025-05-30 15:00:00,25,42.222,solar,22.05,51.32
2025-06-10 16:00:00,144,19.504,wind,23.84,38.04
2025-05-16 22:00:00,176,1.383,grid,20.35,40.67
2025-05-15 11:00:00,191,24.57,grid,36.55,10.0
2025-05-31 22:00:00,171,41.657,grid,22.35,43.35
2025-05-13 08:00:00,189,17.022,grid,20.81,42.08
2025-05-16 22:00:00,116,21.441,wind,1.74,78.95
2025-05-15 11:00:00,167,0.574,grid,22.98,41.04
2025-05-30 15:00:00,143,57.861,grid,34.87,19.49
2025-05-17 13:00:00,39,16.775,grid,25.81,35.08
2025-06-07 02:00:00,176,1.261,grid,21.72,50.58
2025-05-17 13:00:00,86,0.59,grid,25.81,35.08
2025-06-10 16:00:00,159,7.573,grid,16.88,41.07
2025-06-10 16:00:00,22,19.175,wind,16.88,41.07
2025-05-15 11:00:00,65,21.407,grid,22.98,41.04
2025-05-15 11:00:00,1,19.08,grid,22.98,41.04
2025-05-16 18:00:00,12,1.489,grid,20.57,76.91
2025-06-07 02:00:00,70,24.19,grid,9.62,74.47
2025-05-23 18:00:00,192,87.782,grid,11.54,72.89
2025-05-15 11:00:00,96,17.839,grid,23.29,46.43
2025-06-07 02:00:00,165,13.146,wind,21.72,50.58
2025-05-30 15:00:00,164,0.847,grid,34.87,19.49
2025-05-23 18:00:00,189,23.537,grid,17.22,59.67
2025-05-13 08:00:00,142,19.574,solar,30.33,19.91
2025-06-10 16:00:00,141,20.951,solar,17.24,52.38
2025-05-16 22:00:00,154,54.161,grid,20.35,40.67
2025-05-15 11:00:00,130,18.556,solar,23.29,46.43
2025-06-07 02:00:00,181,21.212,wind,15.74,78.83
2025-05-15 11:00:00,45,14.904,grid,24.0,44.83
2025-05-13 08:00:00,153,56.96,grid,26.2,63.3
2025-05-30 15:00:00,114,27.693,grid,30.8,50.99
2025-05-23 18:00:00,172,62.477,solar,17.22,59.67
2025-05-30 15:00:00,126,31.729,grid,34.87,19.49
2025-05-16 22:00:00,187,69.183,grid,19.28,75.61
2025-05-15 11:00:00,164,0.861,grid,36.55,10.0
2025-05-23 18:00:00,170,13.514,grid,28.69,31.74
2025-05-31 22:00:00,140,23.594,grid,8.94,79.92
2025-05-16 22:00:00,67,21.352,grid,1.61,91.13
2025-05-23 18:00:00,184,23.627,grid,17.22,59.67
2025-05-31 22:00:00,126,10.674,solar,22.35,43.35
2025-05-16 22:00:00,178,1.477,grid,20.35,40.67
2025-05-13 08:00:00,171,49.196,grid,30.33,19.91
2025-05-31 22:00:00,32,20.21,grid,16.17,77.98
2025-06-07 02:00:00,65,15.298,wind,9.62,74.47
2025-05-17 13:00:00,144,21.732,grid,25.81,35.08
2025-06-10 16:00:00,148,8.199,wind,23.84,38.04
2025-06-10 16:00:00,71,0.841,solar,33.19,22.28
2025-05-16 18:00:00,139,70.274,wind,28.22,42.6
2025-05-16 18:00:00,129,9.365,grid,20.57,76.91
2025-05-16 18:00:00,98,63.566,grid,28.22,42.6
2025-05-31 22:00:00,63,58.279,grid,16.17,77.98
2025-05-16 18:00:00,64,67.528,grid,13.92,62.21
2025-05-30 15:00:00,131,0.531,grid,22.05,51.32
2025-05-13 08:00:00,141,19.618,grid,20.81,42.08
2025-06-07 02:00:00,141,15.498,wind,9.62,74.47
2025-06-07 02:00:00,125,15.603,wind,9.62,74.47
2025-05-16 18:00:00,196,29.293,grid,13.92,62.21
2025-05-17 13:00:00,126,27.296,solar,35.14,10.0
2025-05-30 15:00:00,150,42.403,grid,22.2,47.97
2025-05-15 11:00:00,138,16.189,grid,23.29,46.43
2025-06-10 16:00:00,153,59.645,solar,25.39,57.04
2025-05-16 22:00:00,167,3.253,grid,1.74,78.95
2025-05-17 13:00:00,136,0.993,grid,30.66,46.82
2025-05-23 18:00:00,193,1.344,grid,28.69,31.74
2025-05-13 08:00:00,191,22.817,wind,30.33,19.91
2025-05-16 22:00:00,165,13.8,grid,20.35,40.67
2025-06-07 02:00:00,185,2.753,wind,1.68,79.7
2025-05-23 18:00:00,80,14.92,grid,17.22,59.67
2025-05-23 18:00:00,65,24.895,grid,17.22,59.67
2025-05-16 18:00:00,102,20.276,grid,20.17,45.62
2025-06-10 16:00:00,184,21.379,wind,17.24,52.38
2025-05-30 15:00:00,56,48.814,grid,22.2,47.97
2025-05-15 11:00:00,69,18.04,grid,23.29,46.43
2025-05-31 22:00:00,58,17.888,grid,8.94,79.92
2025-06-10 16:00:00,111,15.53,solar,23.84,38.04
2025-05-30 15:00:00,127,0.557,grid,22.05,51.32
2025-05-16 18:00:00,173,27.399,grid,13.92,62.21
2025-05-16 22:00:00,119,67.987,wind,12.81,62.46
2025-05-17 13:00:00,53,20.703,grid,35.14,10.0
2025-06-10 16:00:00,106,0.839,wind,25.39,57.04
2025-05-13 08:00:00,55,1.746,grid,16.53,48.87
2025-05-17 13:00:00,120,1.049,grid,30.66,46.82
2025-06-07 02:00:00,168,32.538,wind,1.68,79.7
2025-06-07 02:00:00,75,12.108,wind,16.94,59.14
2025-05-15 11:00:00,186,0.691,grid,24.0,44.83
2025-05-13 08:00:00,144,15.977,grid,22.1,45.8
2025-05-17 13:00:00,49,0.771,grid,30.66,46.82
2025-05-31 22:00:00,176,1.146,solar,22.35,43.35
2025-05-23 18:00:00,10,68.634,grid,17.22,59.67
2025-05-13 08:00:00,103,12.255,grid,20.81,42.08
2025-05-16 22:00:00,57,10.927,grid,19.28,75.61
2025-05-17 13:00:00,127,0.538,grid,24.76,36.33
2025-05-16 18:00:00,75,9.781,grid,20.17,45.62
2025-05-16 22:00:00,87,66.255,grid,19.28,75.61
2025-06-07 02:00:00,160,24.649,wind,1.68,79.7
2025-05-17 13:00:00,172,51.687,grid,24.76,36.33
2025-05-17 13:00:00,149,52.603,grid,24.76,36.33
2025-05-15 11:00:00,90,0.842,wind,28.46,58.13
2025-05-31 22:00:00,158,2.008,grid,16.17,77.98
2025-06-07 02:00:00,104,81.005,wind,9.62,74.47
2025-05-30 15:00:00,21,57.24,grid,22.72,42.08
2025-05-16 18:00:00,40,15.729,grid,20.57,76.91
2025-05-17 13:00:00,80,10.475,solar,24.76,36.33
2025-05-13 08:00:00,88,11.173,grid,22.1,45.8
2025-05-31 22:00:00,40,16.75,grid,16.17,77.98
2025-05-30 15:00:00,77,22.617,grid,34.87,19.49
2025-05-15 11:00:00,185,0.699,grid,24.0,44.83
2025-05-15 11:00:00,125,20.505,grid,22.98,41.04
2025-06-07 02:00:00,103,23.984,wind,9.62,74.47
2025-05-16 18:00:00,180,91.528,grid,13.92,62.21
2025-05-16 18:00:00,65,29.411,grid,13.6,63.87
2025-05-15 11:00:00,190,0.597,grid,22.98,41.04
2025-05-16 18:00:00,62,51.36,grid,20.57,76.91
2025-05-16 18:00:00,177,17.79,grid,13.92,62.21
2025-05-13 08:00:00,97,21.328,solar,16.53,48.87
2025-05-13 08:00:00,158,1.713,grid,26.2,63.3
2025-05-23 18:00:00,73,73.803,solar,11.54,72.89
2025-05-16 22:00:00,69,13.737,grid,12.81,62.46
2025-06-07 02:00:00,10,87.289,solar,9.62,74.47
2025-05-17 13:00:00,81,0.566,grid,25.56,34.31
2025-05-15 11:00:00,176,1.038,grid,36.55,10.0
2025-05-31 22:00:00,160,28.141,grid,-2.54,93.97
2025-05-30 15:00:00,41,0.899,grid,34.87,19.49
2025-05-16 18:00:00,51,54.161,grid,20.17,45.62
2025-05-15 11:00:00,108,55.618,grid,36.55,10.0
2025-05-30 15:00:00,106,1.014,grid,30.8,50.99
2025-06-10 16:00:00,93,8.848,wind,16.88,41.07
2025-06-10 16:00:00,78,15.044,solar,33.19,22.28
2025-05-13 08:00:00,21,66.357,grid,16.53,48.87
2025-05-17 13:00:00,14,15.428,grid,25.56,34.31
2025-05-15 11:00:00,106,0.91,wind,28.46,58.13
2025-05-13 08:00:00,5,48.004,solar,20.81,42.08
2025-05-31 22:00:00,102,12.045,grid,11.49,64.4
2025-05-13 08:00:00,24,16.219,grid,20.81,42.08
2025-05-16 22:00:00,152,9.772,grid,20.35,40.67
2025-05-30 15:00:00,180,58.842,grid,22.72,42.08
2025-06-07 02:00:00,38,0.816,wind,21.72,50.58
2025-06-07 02:00:00,29,1.919,wind,9.62,74.47
2025-06-07 02:00:00,42,19.767,wind,1.68,79.7
2025-06-07 02:00:00,170,13.616,wind,21.72,50.58
2025-05-15 11:00:00,40,17.384,grid,28.46,58.13
